id,name,street_address,postal_code,latitude,longitude,city_id,category_id,stars,review_count,is_open,delivery,takeout,dinein,outdoor_seating,drivethrough,good_for_working_on_laptop,solo_dining,wheelchair_friendly,alcohol_beverage,healthy_food,fast_comfort_food,braille_menu,all_you_can_eat,coffee,dancing,catering,counter_service,pay_ahead,seating,breakfast,lunch,dinner,dessert,casual,romantic,formal,trendy,with_reservation,usually_a_wait,quick_visit,black_owned,women_led,veteran_led,entertainment,live_entertainment,lgbtq_friendly,fast_service,fireplace,rooftop_seating,sports,college_students,family_friendly,groups,locals,tourists,kids_friendly,wi_fi,bar_onsite,cash_only,checks,credit_cards,debit_cards,nfc_mobile_payments,recycling
nettashideaw282493827197,Netta's Hideaway & Café, 6229 Grand Blvd,34652,28.2493996,-82.7197332,562,[40],2.8,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newasiabistr261208803626,New Asia Bistro 新亚洲餐馆, 141 Weston Rd,33326,26.12085,-80.362676,53,[10],4.4,28,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
newasiaresta261389804225,New Asia Restaurant, 2600 Glades Cir #700,33327,26.138904,-80.422525,53,"[1, 2, 4]",4.2,78,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
newbambooxxx280506827816,New Bamboo, 2612 Bayshore Blvd,34698,28.0506537,-82.7816064,119,"[1, 60]",3.7999999999999994,106,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
newberrypizz296454826068,Newberry Pizza, 120 SW 250 St,32669,29.6454169,-82.6068885,378,"[26, 60]",4.2,136,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newburgerkin273458803255,New Burger King in Port St.Lucie, 6584-6580 FL-5,34952,27.3458137,-80.3255157,6,[37],2.7,8,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
newcenturybu283693807016,New Century Buffet, 735 N Courtenay Pkwy,32953,28.369314,-80.701636,126,"[32, 1, 38, 10, 28]",3.2,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newchinabeac278929827203,New China Beach, 6170 Ulmerton Rd #14,33760,27.892912,-82.72038739999999,21,[1],4.2,78,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newchinabuff259271801809,New China Buffet, 940 N Miami Beach Blvd,33162,25.9271015,-80.18097929999999,97,[37],3.2000000000000006,6,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newchinabuff260101802537,New China Buffet, 8369 Pines Blvd,33024,26.0101857,-80.2537816,11,"[1, 10]",3.1,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newchinachin302365816944,New China Chinese Restaurant, 6331 Roosevelt Blvd #04,32244,30.2365448,-81.69448349999999,1,"[1, 10, 60]",4.2,78,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newchinarest277233827398,New China Restaurant, 4785 Gulf Blvd,33706,27.7233709,-82.739857,364,[37],3.3,18,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newchinarest285541814884,New China Restaurant, 7649 W Colonial Dr #160,32818,28.554136,-81.488496,4,[1],3.8,148,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newchinarest304647842996,New China Restaurant, 1000 W Tharpe St,32303,30.4647499,-84.299657,9,[1],4.2,38,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newchinatown258244802394,New China Town, 2549 NW 54th St,33142,25.8244991,-80.2394132,2,"[1, 60]",3.8999999999999995,138,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
newchinaxxxx287588812831,New China, 3677 S Orlando Dr,32773,28.7588019,-81.2831399,57,[1],2.9,88,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newchinaxxxx296619824250,New China, 1018 NW 76th Blvd,32606,29.6619893,-82.4250481,13,[1],2.1,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newcorralito254655804775,New Corralito Cafe, 436 S Krome Ave,33030,25.4655737,-80.47758309999999,42,"[18, 15]",4.6,121,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0
newcremflora291858822100,New Cremflora Foods Inc, 5437 SW 1st Ln,34474,29.185813,-82.210088,52,[48],4.2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newdragonres258752803155,New Dragon Restaurant, 5902 W 16th Ave,33012,25.8752778,-80.3155556,8,"[1, 60]",4.2,138,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newgingerxxx303882870681,New Ginger, 3733 Gulf Breeze Pkwy,32563,30.3882873,-87.068163,417,"[1, 10, 2]",4.4,158,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newharvestca284602814578,New Harvest Cafe & Grill, 7055 S Kirkman Rd suite 126,32819,28.460213,-81.457895,4,"[49, 54]",4.5,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
newhongkongr261010801304,New Hong Kong Restaurant, 1303 SE 17th St,33316,26.1010323,-80.13042759999999,10,[1],3.8,188,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
newhongkongr283318807256,New Hong Kong Restaurant, 198 Barton Blvd,32955,28.3318694,-80.7256769,143,[1],4.0,138,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newhongkongx258908803464,New Hong Kong, 3116 W 76th St,33018,25.8908751,-80.3464783,8,"[1, 10, 60]",4.0,68,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
newhopetasty288110815512,New Hope Tasty BBQ, 31720 Co Rd 437,32776,28.8110003,-81.5512794,911,[30],4.5,27,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newjinjinxxx307033861231,New Jin Jin,,32435,30.7033238,-86.1231447,420,[1],4.2,157,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
newkingsfish303947817383,New Kings Fish and Chicken, 7806 New Kings Rd,32219,30.3947259,-81.7383207,1,[37],4.5,47,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newlevelsbar261812817101,New level's bar & grill, 4963 Golden Gate Pkwy,34116,26.181226,-81.7101489,211,[18],4.1,124,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
newlifevitam288047813077,New Life Vitamins, 3440 St Johns Pkwy #1092,32771,28.8047051,-81.3077466,57,[55],3.9,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
newmoonmarke285393813784,New Moon Market Downtown, 255 S Orange Ave #109,32801,28.5393961,-81.3784877,4,[32],5.0,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newmoonresta257666801951,New Moon Restaurant, 97 SW 8th St,33130,25.7666972,-80.1951587,2,"[17, 18, 52, 24, 60]",4.0,58,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
neworleansca285683812482,New Orleans Cajun Seafood, 9728 E Colonial Dr,32817,28.5683155,-81.24824269999999,4,[28],3.8,33,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0
neworleansdi306554814523,New Orleans Diner, 1120 S 14th St,32034,30.6554424,-81.4523907,281,"[61, 31]",4.0,18,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
neworleansse304588842302,New Orleans Seafood, 2819 Mahan Dr Ste 120,32308,30.4588704,-84.2302694,9,[28],4.2,105,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newpandaxxxx284601825416,New Panda, 11068 Spring Hill Dr,34608,28.4601282,-82.5416078,20,[1],3.1,65,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newpekingxxx263292817617,New Peking, 28100 Imperial Pkwy # 305,34135,26.3292682,-81.76176099999999,74,[37],3.7,57,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newshanghaic282179827128,New Shanghai Chinese Restaurant, 6133 FL-54,34653,28.2179568,-82.71288799999999,228,"[1, 60]",3.7,174,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newsoulsandw279484824728,New Soul Sandwich Shop, 518 N Willow Ave,33606,27.9484564,-82.4728466,3,[45],4.6,34,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newstarsxxxx303734842921,New Stars, 777 Capital Cir SW,32305,30.3734562,-84.29214979999999,9,[1],3.8999999999999995,203,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
newtaiwanchi259104801877,New Taiwan Chinese Restaurant, 14700 NE 6th Ave,33161,25.910406,-80.18770959999999,2,[1],4.0,58,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
newtexasfrie284865814086,New Texas Fried Chicken, 2200 Americana Blvd,32839,28.486514,-81.408672,4,"[56, 26]",3.8,78,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newtungtungt282600824738,New Tung Tung Two Restaurant, 7040 Land O' Lakes Blvd #105,34638,28.2600936,-82.4738373,99,"[1, 60]",4.0,148,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newvillagexx256717804307,New Village, 14643 SW 104th St,33186,25.6717595,-80.43073849999999,2,"[1, 10, 60]",4.2,74,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
newwasabibuf288198816770,New Wasabi Buffet, 16700 US-441,32757,28.8198994,-81.67709459999999,227,"[1, 2]",3.3,15,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newwokxxxxxx302997814059,New Wok, 1281 Penman Rd,32250,30.2997938,-81.4059595,186,"[1, 60]",4.2,126,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newworldgril302318818948,New World Grill, 13715 Lake Newman St,32221,30.2318058,-81.8948745,1,[37],4.6,104,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
newyorkburge283298815147,New York Burger Inc,,34746,28.3298122,-81.5147724,43,[27],3.0,4,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newyorkchica284615826268,New York Chicago Hot Dog House, 2099 Commercial Way,34606,28.461507,-82.6268669,20,[27],5.0,5,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newyorkchina283884815047,New York China Buffet, 12173 S Apopka Vineland Rd,32836,28.3884108,-81.5047903,4,[37],2.8,64,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newyorkdelic286393813961,New York Deli Cafe 2, 1060 Maitland Center Commons Blvd,32751,28.6393912,-81.3961362,218,[37],5.0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
newyorkdelix285396813788,New York Deli, 255 S Orange Ave Suite 103,32801,28.5396915,-81.3788591,4,[37],4.3,47,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
newyorknewyo279761825320,New York New York Pizza, Airside A,33607,27.9761412,-82.5320622,3,[26],3.1,28,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newyorknypiz266090816505,New York NY Pizza, 1322 Homestead Rd N,33936,26.6090059,-81.65053329999999,17,"[26, 19]",3.4,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newyorkpizza282168806755,New York Pizza & Pasta Cafe, 6450 N Wickham Rd # 103,32940,28.216897,-80.675578,36,"[26, 19, 61]",4.6,215,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
newyorkpizza302884813980,New York Pizza Jax, 815 Beach Blvd,32250,30.2884972,-81.3980729,186,[26],4.4,38,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newyorkstyle280439817684,New York style pizza & subs, 2011 34th St NW,33881,28.0439735,-81.76840539999999,71,[27],4.0,7,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
newyorksubsw261665801291,New York Subs & Wings, 1388 E Oakland Park Blvd,33334,26.166586,-80.129161,92,[37],3.7,8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nextstepxxxx301533855737,Next Step, FL-22,32404,30.1533829,-85.5737774,121,[37],4.6,58,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nexuspizzaxx283818814061,Nexus Pizza, 12640 S Orange Blossom Trail,32837,28.3818513,-81.4061292,4,[26],4.5,55,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
neycaribbean265263801223,Ney Caribbean Restaurant, 10114 S Military Trail suite #102,33436,26.526391,-80.1223708,44,[18],3.6,38,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0
niasgreekres258247802812,Nia's Greek Restaurant, 301 Palm Ave,33010,25.8247468,-80.281283,8,[49],4.9,7,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
nicakitchenx256876804167,Nica Kitchen, 13726 SW 84th St,33183,25.6876024,-80.4167693,2,[15],4.9,64,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nicaraguitas257680803642,Nicaraguita's Tortillas & Fritanga, 10310 W Flagler St,33174,25.7680662,-80.3642784,2,[15],4.2,35,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0
niceneasyspo287578813212,Nice-N-Easy Sports Bar, 101 N Country Club Rd # 125,32746,28.7578632,-81.3212159,240,[40],4.0,84,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nicevillesea305170864982,Niceville Seafood, 153 N John Sims Pkwy,32580,30.5170211,-86.4982261,479,[41],4.2,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholssonss300767844137,Nichols & Son's Seafood, 564 Sopchoppy Hwy,32327,30.0767877,-84.4137946,440,[41],4.7,48,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholssurft305795870855,Nichols Surf & Turf, 3966 Avalon Blvd,32583,30.5795965,-87.08552449999999,166,[28],3.8,214,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
nickbsartisa266134821175,Nick B's Artisan Food Market, 10502 Stringfellow Rd,33922,26.6134433,-82.1175689,668,[16],4.6,38,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
nickfiletmar284516814893,Nick Filet - Marketplace at Dr. Phillips, 7600 Dr Phillips Blvd,32819,28.4516909,-81.48939969999999,4,[27],4.6,8,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
nickoozeicec261015802637,Nickooze Ice Cream Factory, 8600 W State Rd 84 ste a,33324,26.101567,-80.2637026,25,[27],4.6,93,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
nickosfinefo279872824591,Nicko's Fine Foods, 4603 N Florida Ave,33603,27.9872222,-82.4591667,3,[49],4.3,248,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nicksfamousr260856802071,Nick's Famous Restaurant LLC, 2705 Burris Rd,33314,26.0856991,-80.2071237,25,[37],3.0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
nickspizzaxx286626813573,Nick's Pizza, 1006 E Altamonte Dr Suite 1001,32701,28.6626841,-81.3573218,88,[37],4.8,86,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
nickstellapi265198819393,Nick & Stella Pizza Perfecto, 15271 McGregor Blvd # 14,33908,26.5198393,-81.9393051,30,"[40, 24, 26, 49]",4.0,365,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
nickstomatop266871800925,Nick's Tomato Pie, 1000 James L Turnage Blvd,33415,26.6871561,-80.0925982,18,[26],2.9,78,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
nickybsallam289107826033,Nicky B's All American, 1801 NW U.S. 19 #509,34428,28.9107608,-82.6033315,560,[24],4.1,74,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0
niclucscratc286987813320,Nic & Luc Scratch Kitchen and Commissary, 851 E. State Rd Suite 128,32750,28.6987939,-81.3320696,239,[24],4.9,57,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
