id,name,postal_code,latitude,longitude,city_id,category_id,stars,review_count,address,is_open,delivery,takeout,outdoor_seating,drivethrough,wheelchair_friendly,alcohol_beverage,dancing,catering,counter_service,seating,dogs_allowed,bike_parking,parking,breakfast,lunch,dinner,dessert,casual,romantic,formal,trendy,with_reservation,live_entertainment,groups,kids_friendly,wifi,bar_onsite,credit_cards
hibachibuffe280661825012,Hibachi Buffet,33618.0,28.066161,-82.501268,3,"[1, 2, 28]",2.0,140,13151 N Dale Mabry Hwy,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
hibachibuffe280714824267,Hibachi Buffet,33613.0,28.071489,-82.426771,3,"[48, 1, 2]",3.0,6,13612 Bruce B Downs Blvd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
hibachibuffe283084827006,Hibachi Buffet,34668.0,28.3084209,-82.7006327,562,[1],2.5,39,10421 Hwy 19 S,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
hibachiexpre277143823910,Hibachi Express,33570.0,27.714358,-82.3910986,141,"[2, 10]",4.0,69,3064 E College Ave,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hibachiexpre278400827939,Hibachi Express Of Seminole,33772.0,27.8400357,-82.7939061,217,"[2, 10]",5.0,9,11220 Park Blvd N,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hibachiexpre279166827650,Hibachi Express,33771.0,27.916684,-82.7650714,40,[2],4.0,33,2104 E Bay Dr,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
hibachiexpre279904821201,Hibachi Express,33563.0,27.9904760573,-82.1201507002,104,[2],4.5,48,2218 James L Redman Pkwy,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
hibachiexpre280346823929,Hibachi Express,33617.0,28.0346736903,-82.3929340392,156,[2],3.5,33,9309 N 56th St,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
hibachiexpre281479827405,Hibachi Express Tarpon Springs,34689.0,28.1479314,-82.7405743,164,[2],4.5,5,41260 US Hwy 19 N,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hibachiexpre282372826678,Hibachi Express New Port Richey,34655.0,28.2372030064,-82.6678607736,228,"[2, 10]",4.0,20,5308 Little Rd,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
hibachigrill401023748713,Hibachi Grill & Supreme Buffet,19007.0,40.1023249,-74.8713396,786,[1],2.0,21,232 Commerce Cir,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
hibachijapan279390822564,Hibachi Japanese Express,33594.0,27.9390313263,-82.2564349458,110,[2],4.5,60,1914 State Rd 60 E,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
hibachijapan280862824580,Hibachi Japanese Express,33613.0,28.086233,-82.458095,3,"[2, 10]",4.0,74,14923 N Florida Ave,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
hibachijapan282341823517,Hibachi Japanese Express,33544.0,28.234191,-82.351735,50,[2],3.5,102,5315 Village Market Dr,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hibachijapan399378753494,Hibachi Japanese Steak House & Sushi Bar,19064.0,39.9378007,-75.3494646,374,[2],3.0,101,145-147 S State Rd,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
hibachisxxxx362554867161,Hibachi's,37115.0,36.2554969788,-86.7161712646,599,"[1, 2]",3.0,60,721 Madison Sq,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
hibiscusxxxx279635828002,Hibiscus,33756.0,27.963558,-82.800275,21,[37],4.5,10,210 S Fort Harrison Av,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
hiccupschurr280645825057,Hiccups & Churroholic,33618.0,28.0645829885,-82.5057124,3,"[48, 10, 27]",4.5,108,13030 N Dale Mabry Hwy,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hickorystick403305750540,Hickory Stick Ice Cream 2,18912.0,40.3305068062,-75.05400213,503,[48],4.0,15,4950 York Rd,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hiddenspring279592824599,Hidden Springs Ale Works,33602.0,27.959297,-82.459935,3,[48],4.5,139,1631 N Franklin St,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
highdrygrill280561828071,High & Dry Grill,34698.0,28.0561887448,-82.8071894869,119,[48],4.0,55,61 Causeway Blvd,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
hillsborough281479822348,Hillsborough State Park Poolside Cafe,33592.0,28.147995,-82.234892,263,[48],4.5,27,15402 N Hwy 301,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
hilltopcafex282924826750,Hilltop Cafe,34654.0,28.292461,-82.675004,228,[37],4.0,20,9322 Little Rd,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
hiltongarden281888825398,Hilton Garden Inn Tampa Suncoast Parkway,33558.0,28.1888110244,-82.5398862362,159,[37],4.5,27,2155 Northpointe Pkwy,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
hinatajapane278105827914,Hinata Japanese Steakhouse and Seafood,33708.0,27.8105232553,-82.7914975584,534,[2],4.0,51,696 150th Ave,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
hiphopcrabxx280335824042,Hip Hop Crab,33617.0,28.0335805,-82.4042033,3,[28],2.5,22,4924 E Busch Blvd,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hippiehixxxx279540827959,Hippie Hi,33603.0,27.9540206,-82.7959877,21,[48],4.0,11,1106 S Myrtle Ave,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
hippiehixxxx279684827621,Hippie Hi,33764.0,27.9684516983,-82.7621585038,21,"[32, 48]",4.0,16,1814 Drew St,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
hiroisoceang280163827355,Hirois Ocean Grill,33761.0,28.0163208421,-82.7355802059,21,[2],4.0,6,"27001 US 19 N, Suite 1071",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
hirostokyoja282188826659,Hiro's Tokyo Japanese Steak House & Sushi Bar,34655.0,28.2188443,-82.6659512,228,[2],2.5,13,4120 Little Rd,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
hirostokyost278199826391,Hiro's Tokyo Steakhouse & Sushi Bar,33703.0,27.8199411,-82.6391262,5,[37],2.5,114,5250 4th St N,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
hirostokyoxx281309827405,Hiro's Tokyo,34689.0,28.1309765,-82.7405722,164,[2],3.0,50,39522 US Hwy 19 N,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
hispaniatapa279666828001,Hispania Tapas Bar & Cafe,33755.0,27.9666149,-82.8001141,21,"[32, 48, 19, 28]",4.5,27,34 N Ft Harrison Ave,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
hisplacexxxx396183862114,His Place,46142.0,39.618338,-86.2114098,844,[48],4.0,5,337 Western Blvd,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
hitchcocksma277922827306,Hitchcock's Market,33710.0,27.792258,-82.73065,5,[48],3.0,13,6765 22nd Ave N,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hkitchenpizz280028824591,H2 Kitchen + Pizzeria,33604.0,28.0028675,-82.4591089,3,"[48, 26, 27]",4.5,17,6113 North Florida Ave,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoagieheaven279958823320,Hoagie Heaven,33610.0,27.995857,-82.332013,3,"[26, 19]",4.0,15,10203 E US Hwy 92,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
hobbrewingco280137827890,HOB Brewing Company,34698.0,28.0137414,-82.7890185,119,[48],4.0,21,931 Huntley Ave,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
hobygotteaxx278394827268,H2O by Got-Tea,33781.0,27.839440162,-82.7268559858,76,[48],4.5,43,6529 Park Blvd N,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hochoichines401964747237,Ho Choi Chinese Restaurant,8610.0,40.1964037,-74.72370599999999,659,[1],2.0,11,2200 S Broad St,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
hochoiexpres280110827106,Ho Choi Express,33759.0,28.0110154,-82.7106963,21,[1],3.5,63,"2475 N McMullen Booth Rd, Ste A",1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
hogansbeachx279671825704,Hogan's Beach,33607.0,27.9671334,-82.5704004,3,[28],2.5,284,7700 W Courtney Campbell Cswy,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
hoganshangou279820828268,Hogan's Hangout,33767.0,27.9820391073,-82.8268092591,21,[28],3.0,48,499 Mandalay Ave,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
hoggbatchcof277712826649,Hogg Batch Coffee,33713.0,27.7712398,-82.6649899,5,[48],5.0,5,2327 Central Ave,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hogislandfis280137827899,Hog Island Fish Camp,34698.0,28.0137265258,-82.7899396468,119,[28],4.0,400,900 Broadway Ave,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hohochineser279424823235,Ho Ho Chinese Restaurant,33511.0,27.9424380539,-82.3235668952,22,"[1, 2]",3.0,26,2486 W Brandon Blvd,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
hohochoyxxxx280689824437,Ho Ho Choy,33612.0,28.0689129774,-82.4437806791,3,"[1, 2, 28]",3.5,207,"1441 E Fletcher Ave, Ste 125",1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hohotogoxxxx279665824850,Ho Ho To Go,33607.0,27.9665033,-82.4850257,3,[1],3.5,38,2502 W Columbus Dr,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
hokingxxxxxx281321823657,Ho King,33647.0,28.1321486833,-82.3657875199,3,[1],3.0,40,18041 Highwoods Preserve Pkwy,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
hokuliashave279379823083,Hokulia Shave Ice,33511.0,27.9379806496,-82.3083225121,22,"[48, 6]",4.5,55,1602 W Brandon Blvd,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
holeinonedon279244822695,Hole in One Donuts - Brandon,33511.0,27.9244688,-82.2695873,22,[48],5.0,85,923 Lithia Pinecrest Rd,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
holeinonedon279819822927,Hole In One Donuts,33584.0,27.9819218992,-82.2927325,370,[48],4.0,29,1113 W Dr Martin Luther King Jr Blvd,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
holeinonedon280170821371,Hole In One Donuts,33563.0,28.0170806365,-82.1371150017,104,[48],5.0,37,410 N Alexander St,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
holeinonedon280776824597,Hole In One Donut,33613.0,28.0776358,-82.4597661,3,[48],5.0,214,14406 N Florida Ave,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
holeinonedon281269827407,Hole in One Donuts,34689.0,28.126908,-82.740739,164,[48],5.0,53,39024 US Hwy 19 N,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holeinonedon282437821879,Hole In One Donut,33542.0,28.2437357,-82.1879112,201,[48],5.0,56,5914 Gall Blvd,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
holeinonexxx279979821228,Hole In One,33563.0,27.9979018,-82.1228654,104,[48],5.0,16,"1707 James L Redman Pkwy, Ste E",1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
holidayfamil281778827443,Holiday Family Restaurant,34691.0,28.1778785,-82.7443613,195,[37],3.5,7,1128 US Alternate Hwy 19,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
holidayinnsu277064826782,Holiday Inn SunSpree Resort St. Petersburg-Marina Cove,33711.0,27.7064294,-82.678275,5,[37],2.5,5,6800 Sunshine Skyway Ln,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
holidaysmark282096827233,Holiday's Market,34690.0,28.2096451,-82.7233338,195,[48],4.5,11,3446 Grand Blvd,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
holycrepexxx279552824563,Holy Crepe!,33602.0,27.9552692,-82.4563199,3,[48],3.0,5,,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
holyhogbarbe278927822841,Holy Hog Barbecue,33511.0,27.8927992,-82.2841061,22,[48],3.5,48,127 E Bloomingdale Ave,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
holyhogbarbe278942825059,Holy Hog Barbecue,33611.0,27.8942411602,-82.5059242222,3,[48],3.5,196,3699 W Gandy Blvd,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
holyhogbarbe279480824576,Holy Hog Barbecue,33602.0,27.94806423,-82.45762697,3,[48],3.5,263,302 E Kennedy Blvd,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
holyhogbarbe279704824846,Holy Hog Barbecue,33607.0,27.9704756,-82.4846371,3,[48],4.0,79,3501 N Armenia Ave,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
holyhogbarbe280522825031,Holy Hog Barbecue,33618.0,28.05225831,-82.50311712,3,[48],3.5,117,11417 N Dale Mabry Hwy,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
holysmokecig280814827668,Holy Smoke Cigar Cafe,34683.0,28.0814139,-82.7668582,61,[48],5.0,18,1470 Alt 19 N,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
homeplatexxx280025827882,Home Plate,34698.0,28.0025422988,-82.7882473805,119,[37],4.0,117,234 Douglas Ave,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
homesteadinn402179747124,Homestead Inn,8619.0,40.2179767,-74.7124679,659,"[32, 19]",4.0,40,800 Kuser Rd,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
homestylebar279825827963,Homestyle Barbecue,33755.0,27.9825157,-82.7963561,21,[37],5.0,42,1701 N Fort Harrison,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
homestyledel279438827453,Homestyle Deli & Pizza Resturant,33764.0,27.9438702,-82.7453702,21,[19],4.5,10,1443 S Belcher Rd,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
hometownbuff282410827271,Hometown Buffet,34652.0,28.241089882,-82.7271947329,228,[37],1.0,5,5622 Us 19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
hometowncrep277713826504,Hometown Crepes,33705.0,27.771358,-82.6504963,5,[48],4.0,9,1113 Central Ave,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
hometownfami278669827864,Hometown Family Restaurant,33778.0,27.866919,-82.786464,40,[37],4.0,5,"10395 Seminole Blvd, Ste D",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hondurascafe280205824845,Honduras Cafe,33604.0,28.0205118,-82.4845577,3,[52],2.5,5,7920 N Armenia Ave,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
honeybakedha278379826822,Honey Baked Ham Company,33781.0,27.837987,-82.682284,76,[48],4.0,12,7221 US Hwy 19,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
honeybakedha279352823237,Honey Baked Ham Company,33511.0,27.9352043092,-82.3237601024,22,[48],4.0,21,215 Brandon Town Center Dr,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
honeybakedha279849827304,Honey Baked Ham Company,33765.0,27.9849066,-82.7304573,21,[48],3.5,14,23310 US Hwy 19 N,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
honeybakedha280604825435,Honey Baked Ham Company,33625.0,28.0604385007,-82.5435333613,3,[48],3.5,24,12040 Anderson Rd,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
honeybakedha281745823541,Honey Baked Ham Company,33543.0,28.1745912246,-82.3541843939,50,[48],3.5,11,1259 Bruce B. Downs Blvd,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
honeybakedha282831827165,Honey Baked Ham Company,34668.0,28.2831929,-82.7165427,562,[48],1.5,7,8637 US Highway 19,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
honeybakedha284955825944,Honey Baked Ham Company,34606.0,28.4955646,-82.594446,20,[48],3.5,10,4638 Commercial Way,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
honeysxxxxxx280494825042,Honey's,33618.0,28.0494589,-82.5042328,3,[37],3.5,6,11115 N Dale Mabry Hwy,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
hongkongchin279838822994,Hong Kong Chinese Restaurant,33584.0,27.9838853,-82.2994189,370,[1],2.5,19,11760 E Dr Martin Luther King Jr Blvd,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
hongkongchin279958824391,Hong Kong Chinese,33610.0,27.9958744,-82.439107,3,[1],3.0,5,1743 E Hillsborough Ave,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
hongkongchin284934825998,Hong Kong Chinese Restaurant,34606.0,28.493414,-82.59989,20,[1],3.0,18,4337 Commercial Way,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
hongkongcity279724827466,Hong Kong City,33765.0,27.9724802,-82.74669,21,[1],3.5,27,2198 NE Coachman Rd,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
hongkongfood298908900180,Hong Kong Food Market,70056.0,29.890836,-90.018058,743,[48],4.5,165,"925 Behrman Hwy, Ste 3",1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hongkonghous280550824472,Hong Kong House,33612.0,28.0550609,-82.4472421,3,"[48, 1, 10, 28]",3.5,171,1120 E Fowler Ave,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
hongkongrest280249825602,Hong Kong Restaurant,33634.0,28.0249341893,-82.5602371245,3,[1],3.5,15,7026 W Waters Ave,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
hongkongxxxx277493827007,Hong Kong,33707.0,27.7493345417,-82.7007149,315,[1],3.0,15,4935 Gulfport Blvd S,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
hongkongxxxx277511827431,Hong Kong,33707.0,27.7511813378,-82.7431308571,466,"[1, 47]",3.5,19,"2525 Pasadena Ave S, Ste K",1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
hongkongxxxx278399827934,Hong Kong,33772.0,27.839905,-82.7934296,217,[1],3.5,66,11204 Park Blvd,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
hongkongxxxx280679824603,Hong Kong,33612.0,28.0679654,-82.460365,3,[1],3.5,15,128 W Fletcher Ave,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
hongkongxxxx283622826930,Hong Kong,34667.0,28.362262,-82.693012,327,[1],3.5,17,14114 US Hwy 19,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
hoochandhive279501824695,Hooch and Hive,33606.0,27.9501585306,-82.4695999548,3,[48],4.0,57,1001 W Cass St,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
hookahhutxxx279442824960,Hookah Hut,33609.0,27.9442949,-82.4960851,3,[9],4.0,8,3215 Henderson Blvd,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
hookswaterfr277295824741,Hooks Waterfront Bar and Grill,33570.0,27.7295452,-82.4741228,141,[48],3.0,95,611 Destiny Dr,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
hoosierbrewi396140861095,Hoosier Brewing Company,46142.0,39.6140641,-86.1095489,844,[48],4.5,16,147 S Madison Ave,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoosiersgril281473822964,Hoosiers Grille,33647.0,28.1473495,-82.2964095,3,[37],3.5,19,10630 Plantation Bay Dr,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx277845827823,Hooters,33708.0,27.784572,-82.78232,534,[27],2.5,129,192 Johns Pass Boardwalk W,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx277929827342,Hooters,33710.0,27.7929717597,-82.734238074,5,[27],2.5,61,2250 Tyrone Sq,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx278098826382,Hooters,33703.0,27.8098676,-82.6382636,5,[27],2.5,79,4125 4th St N,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx278927825200,Hooters,33611.0,27.892787,-82.520001,3,[27],2.5,101,4420 W Gandy Blvd,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx279434823360,Hooters,33619.0,27.943498,-82.336048,3,[27],3.0,144,10023 E Adamo Dr,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx279434824475,Hooters,33602.0,27.9434082389,-82.4475907943,3,[27],2.5,138,"615 Channelside Dr, Ste 113",0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx279609827212,Hooters,33759.0,27.9609323,-82.7212045,21,"[27, 28]",3.0,206,2800 Gulf To Bay Blvd,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx279779828272,Hooters,33767.0,27.9779033661,-82.8272705078,21,"[48, 27, 28]",2.5,178,381 Mandalay Ave,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
hootersxxxxx279962825148,Hooters,33614.0,27.996268,-82.514815,3,[27],2.5,125,4215 W Hillsborough Ave,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx280702824266,Hooters,33613.0,28.0702441,-82.4266782,3,[27],2.5,103,13606 Bruce B Downs Rd,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
hootersxxxxx281862825501,Hooters,33556.0,28.186285,-82.550148,376,[27],3.5,16,16070 State Rd 54,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
